casenumber,location,reported_date,month,year,offense_desc,statute_code,statute_desc,counts,reporting_officer,unique_id,latitude,longitude,source,violent_cat,property_cat
2023-00062602,100 Block VERMONT AVE,2023-08-06T22:25:58.000,8,2023,Request for Assistance,Not Used,No Violations,0,HVentura,2023-00062602-001,41.78857908950005,-71.39626905749998,E911,,
2023-00062592,0 Block VINTON ST,2023-08-06T22:18:10.000,8,2023,Disturbance,Not Used,No Violations,0,MSullivan,2023-00062592-001,41.82233934350006,-71.42965780449998,E911,,
2023-00062583,FOUNTAIN ST &  EMPIRE ST,2023-08-06T21:40:00.000,8,2023,Property Damage,Not Used,No Violations,0,ACalle,2023-00062583-001,41.82234191661852,-71.4171218891781,RIDOT,,
2023-00062579,BROAD ST &  PARKVIEW AVE,2023-08-06T21:18:00.000,8,2023,Narcotics Violation,Not Used,"Under Investigation, Offense Pending",0,DForte,2023-00062579-001,41.792171474125375,-71.40716553558129,RIDOT,,
2023-00062548,100 Block ATWELLS AVE,2023-08-06T19:35:00.000,8,2023,Property Damage,Not Used,No Violations,0,DMartinez,2023-00062548-001,41.82308180300004,-71.42287438549997,E911,,
2023-00062543,0 Block SILVER LAKE AVE,2023-08-06T19:26:00.000,8,2023,Suspicious Person,Not Used,No Violations,0,LRagosta,2023-00062543-001,41.80762922750006,-71.45970398049997,E911,,
2023-00062528,0 Block HOPE ST,2023-08-06T18:39:00.000,8,2023,Request for Assistance,Not Used,No violations,0,Central Station,2023-00062528-001,41.82066411650007,-71.39581185099996,E911,,
2023-00062500,0 Block HEALTH AVE,2023-08-06T17:29:00.000,8,2023,Request for Assistance,Not Used,No Violations,0,JMontano,2023-00062500-001,41.82795655700005,-71.44219819349996,E911,,
2023-00062494,0 Block JONES ST,2023-08-06T17:22:00.000,8,2023,Request for Assistance,Not Used,No violations,0,Central Station,2023-00062494-001,41.82410466400006,-71.42254497249996,E911,,
2023-00062490,SPRINGFIELD ST &  HARTFORD AVE,2023-08-06T17:02:00.000,8,2023,Suspicious Person,Not Used,No Violations,0,MPetteruto,2023-00062490-001,41.81949996561615,-71.46522522705311,RIDOT,,
2023-00062483,200 Block VERMONT AVE,2023-08-06T16:30:00.000,8,2023,Fraud,Not Used,"Under Investigation, Offense Pending",0,CSimanski,2023-00062483-001,41.78813165900005,-71.39942920449997,E911,,
2023-00062467,100 Block CLIFFORD ST,2023-08-06T15:11:23.000,8,2023,Suspicious Person,Not Used,No Violations,0,GGenao,2023-00062467-001,41.81923915200008,-71.41127742099997,E911,,
2023-00501787,200 Block CARPENTER ST,2023-08-06T15:08:22.000,8,2023,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NField,2023-00501787-001,41.81867660100005,-71.42750841599997,E911,,Larceny-theft
2023-00062451,300 Block BROADWAY ST,2023-08-06T13:41:00.000,8,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,DLiu,2023-00062451-001,41.819936599000044,-71.42928887399998,E911,,
2023-00062451,300 Block BROADWAY ST,2023-08-06T13:41:00.000,8,2023,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,DLiu,2023-00062451-002,41.819936599000044,-71.42928887399998,E911,,
2023-00501786,0 Block WILLOW ST,2023-08-06T13:30:58.000,8,2023,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NField,2023-00501786-001,41.814289089000056,-71.43441415149994,E911,,Larceny-theft
2023-00062452,1000 Block BROAD ST,2023-08-06T13:20:00.000,8,2023,License Violation,Not Used,No Violations,0,JDoucette,2023-00062452-001,41.79631788100008,-71.41262099049996,E911,,
2023-00062435,0 Block JUDITH ST,2023-08-06T12:16:00.000,8,2023,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,MAddai,2023-00062435-001,41.81311005900005,-71.44573884149995,E911,,Larceny-theft
2023-00062417,WESTMINSTER ST &  STOKES ST,2023-08-06T11:50:00.000,8,2023,Disturbance,Not Used,No Violations,0,MAddai,2023-00062417-001,41.81673049055408,-71.44281769321708,RIDOT,,
2023-00062411,0 Block BEND ST,2023-08-06T11:07:12.000,8,2023,Auto Towed,Not Used,Parking or MV Violation,0,MAddai,2023-00062411-001,41.811824140000056,-71.45553200099997,E911,,
2023-00062398,100 Block HARRISON ST,2023-08-06T09:25:00.000,8,2023,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,JLeone,2023-00062398-001,41.81249510850006,-71.42841959599994,E911,,
2023-00062397,0 Block WILLOW ST,2023-08-06T09:17:00.000,8,2023,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,DLiu,2023-00062397-001,41.814289089000056,-71.43441415149994,E911,,
2023-00062396,200 Block INDIA ST,2023-08-06T09:06:00.000,8,2023,"Fraud, Credit Card",11-49-4,FRAUDULENT USE OF CREDIT CARDS,1,FMoody,2023-00062396-001,41.81849319700007,-71.38993581499997,E911,,
2023-00062396,200 Block INDIA ST,2023-08-06T09:06:00.000,8,2023,"Fraud, Wire",11-52-2,COMPUTER ACCESS,1,FMoody,2023-00062396-002,41.81849319700007,-71.38993581499997,E911,,
2023-00062391,400 Block W FOUNTAIN ST,2023-08-06T08:33:00.000,8,2023,Larceny - Theft,Not Used,"Under Investigation, Offense Pending",0,DLiu,2023-00062391-001,41.818463348500046,-71.42458083549994,E911,,Larceny-theft
2023-00501785,200 Block CARPENTER ST,2023-08-06T08:08:14.000,8,2023,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NField,2023-00501785-001,41.81867660100005,-71.42750841599997,E911,,Larceny-theft
2023-00062384,400 Block W FOUNTAIN ST,2023-08-06T07:53:00.000,8,2023,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,DLiu,2023-00062384-001,41.818463348500046,-71.42458083549994,E911,,Motor Vehicle Theft
2023-00062376,RIVER AVE &  SANDRINGHAM AVE,2023-08-06T07:14:00.000,8,2023,Motor Vehicle Violation,Not Used,No Violations,0,LRamalho,2023-00062376-001,41.84694289767396,-71.43939209658805,RIDOT,,
2023-00062363,1000 Block ELMWOOD AVE,2023-08-06T04:28:15.000,8,2023,City Ordinance Violation,Not Used,No Violations,0,HVentura,2023-00062363-001,41.78636268600008,-71.41721720199996,E911,,
2023-00501784,100 Block CHESTNUT ST,2023-08-06T03:59:01.000,8,2023,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,NField,2023-00501784-001,41.81821625950008,-71.41049147099994,E911,,
2023-00062355,0 Block HOMESTEAD AVE,2023-08-06T03:41:00.000,8,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,MRoman,2023-00062355-001,41.80338462950005,-71.43557213699995,E911,,
2023-00062355,0 Block HOMESTEAD AVE,2023-08-06T03:41:00.000,8,2023,RI Statute Violation,11-32-1,OBSTRUCTING OFFICER IN EXECUTION OF DUTY,1,MRoman,2023-00062355-002,41.80338462950005,-71.43557213699995,E911,,
2023-00062334,0 Block DIAMOND ST,2023-08-06T02:45:00.000,8,2023,"Assault, Simple",11-5-5,ASSAULT OF POLICE OFFICERS AND OTHER OFFICIALS - MINOR INJURY,1,ASubramaniam,2023-00062334-001,41.81080188400006,-71.42973895049997,E911,,
2023-00062334,0 Block DIAMOND ST,2023-08-06T02:45:00.000,8,2023,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,ASubramaniam,2023-00062334-002,41.81080188400006,-71.42973895049997,E911,,
2023-00062334,0 Block DIAMOND ST,2023-08-06T02:45:00.000,8,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,ASubramaniam,2023-00062334-003,41.81080188400006,-71.42973895049997,E911,,
2023-00062331,MITCHELL ST &  NIAGARA ST,2023-08-06T02:24:00.000,8,2023,DUI,31-27-2,Driving Under the Influence of Liqour or Drugs (=>.08<.1),1,RByfield,2023-00062331-001,41.80115126545766,-71.42004394665852,RIDOT,,
2023-00062331,MITCHELL ST &  NIAGARA ST,2023-08-06T02:24:00.000,8,2023,DUI,31-27-2.1,Chemical Test Refusal,1,RByfield,2023-00062331-002,41.80115126545766,-71.42004394665852,RIDOT,,
2023-00062309,RUGBY ST &  BYFIELD ST,2023-08-06T01:55:00.000,8,2023,Weapons,11-47-8-A,LICENSE OR PERMIT REQUIRED FOR CARRYING PISTOL,2,SNoti,2023-00062309-001,41.79605864455445,-71.40672303253919,RIDOT,,
2023-00062298,100 Block PINE ST,2023-08-06T01:23:00.000,8,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,RAbenante,2023-00062298-001,41.82098764750003,-71.41127573499995,E911,,
2023-00062294,200 Block THAYER ST,2023-08-06T01:13:11.000,8,2023,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,JIkuejamofo,2023-00062294-001,41.82857868650004,-71.40045101999996,E911,,
2023-00062293,300 Block NEW YORK AVE,2023-08-06T01:08:11.000,8,2023,Request for Assistance,Not Used,No Violations,0,HVentura,2023-00062293-001,41.79005839450005,-71.40088075849997,E911,,
2023-00062291,PENNSYLVANIA AVE &  BROAD ST,2023-08-06T01:03:00.000,8,2023,Stolen Vehicle\Recovered,Not Used,No Violations,0,NAyala,2023-00062291-001,41.79743956785546,-71.41372681669999,RIDOT,,
2023-00062236,ACADEMY AVE &  ANDEM ST,2023-08-05T23:02:30.000,8,2023,"Assault, Simple",11-5-3,SIMPLE ASSAULT/BATTERY,1,GSans-Souci,2023-00062236-001,41.83040236724527,-71.44421387567716,RIDOT,,
2023-00062232,0 Block MOORE ST,2023-08-05T22:50:00.000,8,2023,Burglary,11-8-2.2,B&E OF DWELLING WHEN RESIDENT HOME,1,MBaldassare,2023-00062232-001,41.804995045000055,-71.42168980999998,E911,,Burglary
2023-00062226,100 Block RIVER AVE,2023-08-05T22:43:00.000,8,2023,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2023-00062226-001,41.83195652650005,-71.43776053699997,E911,,
2023-00062205,0 Block POMONA AVE,2023-08-05T21:40:00.000,8,2023,City Ordinance Violation,Not Used,No Violations,0,RGaudiana,2023-00062205-001,41.82831958450007,-71.44609589649997,E911,,
2023-00062185,0 Block PROVIDENCE PL,2023-08-05T21:11:00.000,8,2023,"Fraud, Swindle",11-17-3,PASSING OF COUNTERFEIT CERT//BILLS/NOTES,1,SHerr,2023-00062185-001,41.82784993150005,-71.41595903999996,E911,,
2023-00062180,100 Block ACADEMY AVE,2023-08-05T21:00:00.000,8,2023,Breaking and Entering,Not Used,"Under Investigation, Offense Pending",0,JMontano,2023-00062180-001,41.82880898700006,-71.44394263649994,E911,,Burglary
2023-00062169,0 Block PROVIDENCE PL,2023-08-05T20:43:01.000,8,2023,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,CMain,2023-00062169-001,41.82784993150005,-71.41595903999996,E911,,
2023-00062159,0 Block PROVIDENCE PL,2023-08-05T20:24:00.000,8,2023,"Fraud, Swindle",11-17-3,PASSING OF COUNTERFEIT CERT//BILLS/NOTES,1,SHerr,2023-00062159-001,41.82784993150005,-71.41595903999996,E911,,
2023-00062146,100 Block SACKETT ST,2023-08-05T19:49:00.000,8,2023,"Assault, Simple",11-5-3,SIMPLE ASSAULT/BATTERY,1,GKue,2023-00062146-001,41.79412344350004,-71.41860597249996,E911,,
2023-00062146,100 Block SACKETT ST,2023-08-05T19:49:00.000,8,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,GKue,2023-00062146-002,41.79412344350004,-71.41860597249996,E911,,
2023-00062134,100 Block CAMDEN AVE,2023-08-05T19:06:00.000,8,2023,Disturbance,Not Used,No Violations,0,MAddai,2023-00062134-001,41.83936243100007,-71.42694289999994,E911,,
2023-00062133,0 Block MARLBOROUGH AVE,2023-08-05T19:04:00.000,8,2023,Property Damage,Not Used,No Violations,0,DHernandez Martinez,2023-00062133-001,41.80611536950005,-71.41870030149997,E911,,
2023-00062130,ATWELLS AVE &  MANTON AVE,2023-08-05T18:55:00.000,8,2023,"Assault, Aggravated",11-5-2,FELONY ASSAULT/ DANG. WEAPON OR SUBSTANCE,1,WSherrill,2023-00062130-001,41.82537460327392,-71.45465851785637,RIDOT,Aggravated Assault,
2023-00062128,100 Block BENEDICT ST,2023-08-05T18:51:00.000,8,2023,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,EAlarcon,2023-00062128-001,41.80606909400007,-71.43827401049995,E911,,
2023-00062128,100 Block BENEDICT ST,2023-08-05T18:51:00.000,8,2023,RI Statute Violation,12-9-16,WARRANT OF ARREST ON AFFIDAVIT - ALL OTH OFFENSE,1,EAlarcon,2023-00062128-002,41.80606909400007,-71.43827401049995,E911,,
2023-00062125,0 Block PROVIDENCE PL,2023-08-05T18:44:00.000,8,2023,"Fraud, Swindle",11-17-3,PASSING OF COUNTERFEIT CERT//BILLS/NOTES,1,SHerr,2023-00062125-001,41.82784993150005,-71.41595903999996,E911,,
2023-00062122,ATWELLS AVE &  GREENWOOD ST,2023-08-05T18:41:00.000,8,2023,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,LRagosta,2023-00062122-001,41.82520293611048,-71.451530468886,RIDOT,,
2023-00062119,500 Block N MAIN ST,2023-08-05T18:31:00.000,8,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,PHourahan,2023-00062119-001,41.83718768350005,-71.40843033249996,E911,,
2023-00062116,0 Block PROVIDENCE PL,2023-08-05T18:24:00.000,8,2023,"Fraud, Swindle",11-17-3,PASSING OF COUNTERFEIT CERT//BILLS/NOTES,1,SHerr,2023-00062116-001,41.82784993150005,-71.41595903999996,E911,,
2023-00062108,MT PLEASANT AVE &  ATWELLS AVE,2023-08-05T18:04:00.000,8,2023,Receiving Stolen Property,31-9-2,Possession of Stolen Vehicle or Parts,1,MPetteruto,2023-00062108-001,41.82506560579824,-71.44863128737249,RIDOT,,
2023-00062101,100 Block ACADEMY AVE,2023-08-05T17:38:00.000,8,2023,Disturbance,Not Used,No Violations,0,JMontano,2023-00062101-001,41.82880898700006,-71.44394263649994,E911,,
2023-00062088,200 Block ATWELLS AVENUE AVE,2023-08-05T17:01:51.000,8,2023,Tresspassing,11-44-28,TRESPASS UPON PREMISES/PRIVATE REC. FACILITIES,1,BAucoin,2023-00062088-001,41.823571216500056,-71.42623064599994,E911,,
2023-00062085,EAGLE ST &  HARRIS AVE,2023-08-05T16:51:00.000,8,2023,Narcotics Violation,Not Used,"Under Investigation, Offense Pending",0,RGaudiana,2023-00062085-001,41.8244628867604,-71.43549348124851,RIDOT,,
2023-00062083,0 Block BODELL AVE,2023-08-05T16:47:00.000,8,2023,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,BMurphy,2023-00062083-001,41.81744571450005,-71.45287587699997,E911,,
2023-00062083,0 Block BODELL AVE,2023-08-05T16:47:00.000,8,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,BMurphy,2023-00062083-002,41.81744571450005,-71.45287587699997,E911,,
2023-00062082,MAGNOLIA ST &  JUDITH ST,2023-08-05T16:45:00.000,8,2023,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,WSherrill,2023-00062082-001,41.81309889710038,-71.44586944859644,RIDOT,,
2023-00062073,SALISBURY ST &  PLAIN ST,2023-08-05T16:04:53.000,8,2023,Traffic Violation,31-26-1,Duty to Stop in Accidents Resulting in Personal Injury or Death,1,FLopez,2023-00062073-001,41.80586624013743,-71.40969086851683,RIDOT,,
2023-00062057,0 Block OSBORN ST,2023-08-05T15:12:00.000,8,2023,"Fraud, Welfare",40-6-16,FRAUDULENT USE OF FOOD STAMPS/U $500,1,Central Station,2023-00062057-001,41.83689978400005,-71.42501048249997,E911,,
2023-00062052,0 Block HUXLEY AVE,2023-08-05T14:51:00.000,8,2023,Burglary,11-8-2,B&E DWELLING HOUSE W/O CONSENT,1,AMignanelli,2023-00062052-001,41.839587754000064,-71.43407614199995,E911,,Burglary
2023-00062029,0 Block BARSTOW ST,2023-08-05T12:56:40.000,8,2023,Request for Assistance,Not Used,No Violations,0,DRosso,2023-00062029-001,41.82420498700006,-71.44135522999994,E911,,
2023-00061997,100 Block SALINA ST,2023-08-05T11:19:00.000,8,2023,Bad Checks,11-1-6,CONSPIRACY - BAD CHECK,1,LRamalho,2023-00061997-001,41.84678540450005,-71.42453393699998,E911,,
2023-00061997,100 Block SALINA ST,2023-08-05T11:19:00.000,8,2023,Robbery,11-39-1,ROBBERY-2ND DEGREE,1,LRamalho,2023-00061997-002,41.84678540450005,-71.42453393699998,E911,Robbery,
2023-00061992,100 Block RUTHERGLEN AVE,2023-08-05T11:04:00.000,8,2023,Larceny from Motor Vehicle,11-41-1,LARCENY/O $1500 - FROM MV,1,DHernandez,2023-00061992-001,41.78704536200004,-71.42888405199997,E911,,Larceny-theft
2023-00061957,0 Block REGENCY PLZ,2023-08-05T08:21:00.000,8,2023,Disturbance,Not Used,No violations,0,LGianfrancesco,2023-00061957-001,41.82159075850004,-71.41814148999998,E911,,
2023-00061949,ELMWOOD AVE &  HAWTHORNE ST,2023-08-05T06:57:00.000,8,2023,"Assault,Simple",12-9-16,WARRANT OF ARREST ON AFFIDAVIT - NOT RPT TO FBI,1,JAndrade,2023-00061949-001,41.800739281704224,-71.42656708660765,RIDOT,,
2023-00061949,ELMWOOD AVE &  HAWTHORNE ST,2023-08-05T06:57:00.000,8,2023,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,JAndrade,2023-00061949-002,41.800739281704224,-71.42656708660765,RIDOT,,
2023-00061947,1200 Block BROAD ST,2023-08-05T06:37:00.000,8,2023,Trespass,Not Used,No Violations,0,KRosado,2023-00061947-001,41.79245317600007,-71.40755992549995,E911,,
2023-00061944,0 Block DUNCAN AVE,2023-08-05T05:56:00.000,8,2023,Larceny from Motor Vehicle,11-41-1,LARCENY/O $1500 - FROM MV,1,JLewis,2023-00061944-001,41.84135701350005,-71.40631609949995,E911,,Larceny-theft
2023-00061927,FRIENDSHIP ST &  EDDY ST,2023-08-05T02:59:56.000,8,2023,Malicious Mischief,Not Used,No Violations,0,GGenao,2023-00061927-001,41.82156753213506,-71.40985108269933,RIDOT,,
2023-00061925,0 Block LIVINGSTON ST,2023-08-05T02:59:50.000,8,2023,Burglary,11-8-5,B&E OTHER BUILDING W/CRIM INTENT,1,JLewis,2023-00061925-001,41.84160426100004,-71.40942274049996,E911,,Burglary
2023-00061921,0 Block PHEBE ST,2023-08-05T02:15:00.000,8,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,LPrete,2023-00061921-001,41.85229063700004,-71.44208302399994,E911,,
2023-00061901,100 Block BROAD ST,2023-08-05T01:39:38.000,8,2023,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,GGenao,2023-00061901-001,41.81743972350006,-71.41676518499997,E911,,Larceny-theft
2023-00061896,200 Block ATWELLS AVE,2023-08-05T01:31:37.000,8,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,BAucoin,2023-00061896-001,41.823571216500056,-71.42623064599994,E911,,
2023-00061887,0 Block SALMON ST,2023-08-05T01:12:36.000,8,2023,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,SBouyssou,2023-00061887-001,41.82442226300006,-71.45448890899996,E911,,
2023-00061875,100 Block SUMMIT AVE,2023-08-05T00:48:16.000,8,2023,Suspicious Person,Not Used,No Violations,0,SKawejsza,2023-00061875-001,41.85126683550007,-71.39733463649995,E911,,
2023-00061864,WEYBOSSET ST &  CUSTOM HOUSE ST,2023-08-05T00:20:00.000,8,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,NManfredi,2023-00061864-001,41.8243064866556,-71.40969849638742,RIDOT,,
2023-00061854,0 Block SALMON ST,2023-08-04T23:46:00.000,8,2023,Suspicious Person,Not Used,No violations,0,ASchneider,2023-00061854-001,41.82442226300006,-71.45448890899996,E911,,
2023-00061823,1000 Block ELMWOOD AVE,2023-08-04T21:47:00.000,8,2023,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,Central Station,2023-00061823-001,41.78636268600008,-71.41721720199996,E911,,
2023-00061823,1000 Block ELMWOOD AVE,2023-08-04T21:47:00.000,8,2023,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,Central Station,2023-00061823-002,41.78636268600008,-71.41721720199996,E911,,Larceny-theft
2023-00061818,0 Block SILVER SPRING ST,2023-08-04T21:12:00.000,8,2023,"Larceny, Other",11-41-7,LARCENY FROM THE PERSON - ALL OTH LARCENY,1,MLabutti,2023-00061818-001,41.84603554700007,-71.41732906149997,E911,,Larceny-theft
2023-00061813,1000 Block ELMWOOD AVE,2023-08-04T20:59:00.000,8,2023,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NManfredi,2023-00061813-001,41.78636268600008,-71.41721720199996,E911,,Larceny-theft
2023-00061809,300 Block W FOUNTAIN ST,2023-08-04T20:54:00.000,8,2023,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,NAyala,2023-00061809-001,41.81919413950004,-71.42211518449997,E911,,Motor Vehicle Theft
2023-00061787,MILLER AVE &  BROAD ST,2023-08-04T19:52:00.000,8,2023,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,3,DSchiavulli,2023-00061787-001,41.79228591749596,-71.40731049410776,RIDOT,,
2023-00061772,300 Block SWAN ST,2023-08-04T18:57:00.000,8,2023,Request for Assistance,Not Used,No Violations,0,DMartinez,2023-00061772-001,41.804067882000055,-71.41010074299999,E911,,
2023-00061770,900 Block DOUGLAS AVE,2023-08-04T18:44:00.000,8,2023,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,RFernandes,2023-00061770-001,41.853361713000055,-71.43831426699995,E911,,
2023-00061770,900 Block DOUGLAS AVE,2023-08-04T18:44:00.000,8,2023,Burglary,11-8-2,B&E DWELLING HOUSE W/O CONSENT,1,RFernandes,2023-00061770-002,41.853361713000055,-71.43831426699995,E911,,Burglary
2023-00061766,100 Block GANO ST,2023-08-04T18:38:00.000,8,2023,Disorderly Conduct,Not Used,No violations,0,LPelaez,2023-00061766-001,41.823671448000056,-71.39007132499998,E911,,
2023-00061762,PLAINFIELD ST &  HARTFORD AVE,2023-08-04T18:34:00.000,8,2023,RI Statute Violation,12-9-16,WARRANT OF ARREST ON AFFIDAVIT - ALL OTH OFFENSE,1,MPesola,2023-00061762-001,41.81668471353961,-71.44384766830836,RIDOT,,
2023-00061747,0 Block KENNEDY,2023-08-04T17:27:00.000,8,2023,"Assault, Aggravated",11-5-2,FELONY ASSAULT/ DANG. WEAPON OR SUBSTANCE,1,GGenao,2023-00061747-001,41.82467416900005,-71.41238447799995,E911,Aggravated Assault,
2023-00061745,0 Block PUMGANSETT ST,2023-08-04T17:16:24.000,8,2023,Auto Towed,Not Used,Parking or MV Violation,0,IQuinn,2023-00061745-001,41.84052609200006,-71.42566526749997,E911,,
2023-00061743,DIKE ST &  PLAINFIELD ST,2023-08-04T17:12:00.000,8,2023,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,NEastman,2023-00061743-001,41.816371909998594,-71.44440460273674,RIDOT,,
2023-00501780,0 Block CLIFFORD ST,2023-08-04T17:09:42.000,8,2023,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NField,2023-00501780-001,41.820587666500046,-71.40955319249997,E911,,Larceny-theft
2023-00061735,CHARLES ST &  BRANCH AVE,2023-08-04T16:45:54.000,8,2023,Traffic Violation,31-26-2,Duty to Stop in Accidents Resulting in Damage to Attended Vehicles,1,FLopez,2023-00061735-001,41.85026168144561,-71.4199752843889,RIDOT,,
2023-00061718,0 Block PROVIDENCE PL,2023-08-04T15:37:48.000,8,2023,"Assault,Simple",Not Used,"Under Investigation, Offense Pending",0,GGenao,2023-00061718-001,41.82784993150005,-71.41595903999996,E911,,
2023-00061712,800 Block BROAD ST,2023-08-04T15:12:00.000,8,2023,Assistance Rendered,Not Used,No Violations,0,JPirolli,2023-00061712-001,41.800928509000045,-71.41758567349996,E911,,
